City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
alamosa,37.4695,-105.87,281.88,28,96,0.75,US,1622037323
skibbereen,51.55,-9.2667,287.04,67,100,3.48,IE,1622037038
rorvik,64.8621,11.2373,292.14,58,20,8.23,NO,1622037324
isiro,2.7739,27.616,297.08,84,100,2.17,CD,1622037324
sindor,62.8629,51.8905,280.87,39,100,3.29,RU,1622037324
ciudad bolivar,8.1222,-63.5497,302.03,63,96,5.44,VE,1622037325
chicama,-7.8447,-79.1469,290.45,78,44,2.46,PE,1622037000
ust-nera,64.5667,143.2,278.75,72,70,2.51,RU,1622036879
bambous virieux,-20.3428,57.7575,298.29,83,40,2.97,MU,1622037325
zakamensk,50.3741,103.2863,279.64,85,100,1.24,RU,1622037326
altamira,-3.2033,-52.2064,303.2,79,40,2.06,BR,1622037326
kloulklubed,7.0419,134.2556,301.46,76,99,5.82,PW,1622036821
namibe,-15.1961,12.1522,304.5,51,0,5.66,AO,1622037210
awbari,26.5921,12.7805,314.24,6,9,2.45,LY,1622036942
grand baie,-20.0182,57.5802,298.41,74,2,0.89,MU,1622037327
ponta delgada,37.7333,-25.6667,291.55,100,75,5.14,PT,1622036858
kapuskasing,49.4169,-82.4331,291.15,63,75,7.2,CA,1622037327
misasi,-3.0,33.0833,298.23,58,100,0.68,TZ,1622037327
beloha,-25.1667,45.05,297.02,52,0,3.84,MG,1622036758
saskylakh,71.9167,114.0833,280.26,83,100,1.16,RU,1622037328
kazerun,29.6195,51.6541,303.52,14,0,7.93,IR,1622037328
hilo,19.7297,-155.09,294.96,84,75,2.06,US,1622037170
iskateley,67.6803,53.1512,278.86,43,100,5.29,RU,1622037329
port augusta,-32.5,137.7667,281.32,69,0,2.21,AU,1622037329
pisco,-13.7,-76.2167,291.18,94,90,3.09,PE,1622037329
matinha,-3.1006,-45.0336,304.5,57,15,2.28,BR,1622037330
tocopilla,-22.092,-70.1979,295.11,54,100,2.28,CL,1622036863
leland,34.2563,-78.0447,302.07,66,32,3.46,US,1622037330
port alfred,-33.5906,26.891,291.68,69,86,4.7,ZA,1622037331
dingle,10.9995,122.6711,299.39,85,100,1.96,PH,1622037331
olafsvik,64.8945,-23.7142,281.67,75,98,4.08,IS,1622037333
ahtopol,42.1,27.95,291.41,71,39,3.44,BG,1622037333
kokopo,-4.352,152.2633,298.07,88,100,3.64,PG,1622037333
kahului,20.8947,-156.47,298.06,87,1,2.06,US,1622036775
staroaleyskoye,51.0061,82.0,297.59,45,0,2.51,RU,1622037334
lasa,46.6166,10.7002,292.1,79,95,1.7,IT,1622036847
lisakovsk,52.5369,62.4936,297.72,41,87,7.61,KZ,1622037334
yarada,17.65,83.2667,307.33,38,75,3.9,IN,1622037048
kavieng,-2.5744,150.7967,300.08,83,100,2.55,PG,1622037335
arrifes,37.7667,-25.7,290.29,100,75,5.14,PT,1622037335
mabaruma,8.2,-59.7833,296.11,100,100,1.27,GY,1622036882
terme,41.2092,36.9739,293.69,73,7,2.35,TR,1622036854
tutoia,-2.7619,-42.2744,305.14,55,48,2.79,BR,1622036832
bilibino,68.0546,166.4372,275.09,65,43,3.06,RU,1622037336
vostok,46.4856,135.8833,278.8,80,44,1.82,RU,1622037336
neiafu,-18.65,-173.9833,295.53,100,90,1.03,TO,1622037336
birjand,32.8663,59.2211,307.41,6,75,6.17,IR,1622037337
tuatapere,-46.1333,167.6833,277.48,90,21,2.72,NZ,1622037337
mackay,-21.15,149.2,289.84,94,21,1.54,AU,1622036741
warwick,41.7001,-71.4162,299.53,76,92,1.79,US,1622037144
smithers,54.7804,-127.1743,278.33,87,90,1.54,CA,1622036556
vestmannaeyjar,63.4427,-20.2734,280.7,93,90,13.89,IS,1622036752
midrand,-25.9636,28.1378,294.81,33,0,1.72,ZA,1622037338
sao filipe,14.8961,-24.4956,297.98,70,1,5.94,CV,1622037338
bouloupari,-21.8667,166.05,294.79,73,0,0.7,NC,1622037339
pala,9.3642,14.9046,309.84,24,84,0.35,TD,1622037339
wanning,18.8003,110.3967,301.17,84,65,4.51,CN,1622036896
coos bay,43.3665,-124.2179,283.18,94,90,1.54,US,1622037340
saint-francois,46.4154,3.9054,292.69,55,90,5.14,FR,1622036762
clyde river,70.4692,-68.5914,272.28,80,90,7.72,CA,1622037340
hualmay,-11.0964,-77.6139,294.02,76,50,2.85,PE,1622037341
kaeo,-35.1,173.7833,284.44,83,33,3.0,NZ,1622037341
los llanos de aridane,28.6585,-17.9182,293.01,77,75,5.41,ES,1622036904
khanu woralaksaburi,16.0617,99.8606,301.04,76,91,2.14,TH,1622037342
sovetskiy,61.3614,63.5842,279.19,91,100,5.94,RU,1622037342
porbandar,21.6422,69.6093,302.23,80,68,7.47,IN,1622037342
sabang,5.8933,95.3214,301.41,76,99,2.3,ID,1622037343
borovoy,55.4333,86.0833,293.75,52,0,2.71,RU,1622037343
warmbad,-28.45,18.7333,300.57,19,64,4.19,NA,1622036991
san luis,-33.295,-66.3356,290.16,35,36,6.08,AR,1622036563
kajiado,-1.8524,36.7768,294.86,70,96,4.77,KE,1622037343
berlevag,70.8578,29.0864,276.8,62,60,1.93,NO,1622037344
maragogi,-9.0122,-35.2225,300.72,67,8,5.95,BR,1622036905
maceio,-9.6658,-35.7353,302.84,58,40,5.66,BR,1622037204
korhogo,9.45,-5.6333,309.58,33,68,2.38,CI,1622037344
kushima,31.4583,131.2333,291.12,89,100,3.83,JP,1622037345
piedecuesta,6.9879,-73.0495,295.77,62,74,2.12,CO,1622037345
soyo,-6.1349,12.3689,303.18,68,11,5.13,AO,1622037345
saldanha,-33.0117,17.9442,291.18,71,73,3.13,ZA,1622036895
yaan,7.3833,8.5667,309.39,37,100,2.91,NG,1622037019
el guamo,10.0316,-74.9761,301.05,74,100,4.48,CO,1622037346
bata,1.8639,9.7658,303.07,84,40,4.12,GQ,1622037346
troitskiy,57.0603,63.7481,291.67,40,10,6.01,RU,1622037347
buraydah,26.326,43.975,311.4,7,0,3.89,SA,1622037162
imeni poliny osipenko,52.4201,136.4853,275.25,94,100,1.23,RU,1622037347
atar,20.5169,-13.0499,311.95,11,2,3.38,MR,1622037348
victoria,22.2855,114.1577,303.89,84,80,0.89,HK,1622037134
pilar,-9.5972,-35.9567,302.11,59,5,5.08,BR,1622037348
camacha,33.0833,-16.3333,292.57,64,75,7.2,PT,1622037349
galyugayevskaya,43.6969,44.9344,292.67,83,100,3.69,RU,1622037349
jacqueville,5.2052,-4.4146,304.1,77,99,4.63,CI,1622037028
tazovskiy,67.4667,78.7,273.9,74,21,2.33,RU,1622037349
assiniboia,49.6334,-105.9845,277.1,75,100,4.69,CA,1622037350
hay river,60.8156,-115.7999,277.14,52,75,2.57,CA,1622037350
krasnoselkup,65.7,82.4667,275.36,57,98,4.17,RU,1622037350
palmer,42.1584,-72.3287,300.16,71,40,4.29,US,1622036878
burnie,-41.0667,145.9167,282.56,82,43,6.77,AU,1622037351
sitka,57.0531,-135.33,280.09,93,90,2.06,US,1622037351
medina,24.4686,39.6142,314.39,5,0,5.5,SA,1622037351
kulhudhuffushi,6.6221,73.07,299.55,89,100,11.46,MV,1622037352
naliya,23.2667,68.8333,302.9,76,9,7.95,IN,1622037352
vanderhoof,54.0166,-124.0198,280.34,93,100,0.3,CA,1622037353
salisbury,51.0693,-1.7957,290.29,57,75,5.66,GB,1622037061
harper,4.375,-7.7169,302.19,73,69,4.03,LR,1622037353
zhezkazgan,47.8043,67.7144,305.78,16,42,0.76,KZ,1622037354
vigrestad,58.5667,5.7,289.2,66,100,6.26,NO,1622037354
sagna,46.9833,27.0167,292.83,78,99,2.77,RO,1622036885
codrington,-38.2667,141.9667,283.22,88,22,5.13,AU,1622037354
yeniseysk,58.4497,92.1703,280.14,46,9,1.63,RU,1622037355
avera,33.194,-82.5271,300.32,57,89,2.13,US,1622037355
mildmay,44.0501,-81.1164,291.95,91,100,3.58,CA,1622037355
akyab,20.15,92.9,302.54,76,88,6.34,MM,1622036984
magadan,59.5667,150.8,277.1,86,100,2.5,RU,1622037071
bathsheba,13.2167,-59.5167,303.49,54,40,8.49,BB,1622037356
murgab,37.4966,61.9714,312.08,11,0,2.94,TM,1622037356
belyy yar,53.6039,91.3903,291.09,55,0,2.18,RU,1622037357
san juan de colon,8.0313,-72.2605,295.92,49,21,0.49,VE,1622037357
pangnirtung,66.1451,-65.7125,271.15,74,20,2.06,CA,1622037358
ambilobe,-13.2,49.05,297.41,74,6,1.66,MG,1622037358
moree,-29.4667,149.85,284.16,62,2,7.72,AU,1622037359
samarai,-10.6167,150.6667,299.13,68,100,6.92,PG,1622037359
vila franca do campo,37.7167,-25.4333,291.38,96,100,5.91,PT,1622037359
puerto carreno,6.189,-67.4859,299.8,82,84,4.11,CO,1622037360
noumea,-22.2763,166.4572,294.26,99,14,1.79,NC,1622036750
stupino,54.9008,38.0708,296.01,71,100,3.3,RU,1622037116
wodonga,-36.1167,146.8833,281.46,96,6,1.54,AU,1622037360
qaqortoq,60.7167,-46.0333,274.6,97,100,1.19,GL,1622037360
auki,-8.7676,160.7034,297.64,83,100,3.47,SB,1622037361
san felipe,10.3399,-68.7425,301.33,67,51,1.67,VE,1622037184
barvinkove,48.9097,37.0205,295.95,58,100,1.5,UA,1622037362
jiayuguan,39.8167,98.3,294.06,15,0,0.6,CN,1622037362
dolores,-36.3132,-57.6792,284.75,62,77,5.94,AR,1622037362
mpika,-11.8343,31.4529,292.67,43,0,3.7,ZM,1622037363
nemuro,43.3236,145.575,280.59,83,23,4.74,JP,1622037363
krosno odrzanskie,52.0549,15.0988,287.95,70,97,5.85,PL,1622037365
fort-shevchenko,44.5086,50.263,293.49,84,100,7.98,KZ,1622036932
koutsouras,35.0339,25.9469,299.95,51,0,3.19,GR,1622037365
santander,43.4647,-3.8044,292.21,74,20,4.02,ES,1622037366
bani walid,31.7566,13.9942,306.41,16,100,5.89,LY,1622037366
misratah,32.3754,15.0925,296.53,62,87,4.23,LY,1622036931
tigre,-34.426,-58.5796,289.42,75,0,2.57,AR,1622037366
ruteng,-8.6136,120.4721,290.37,93,91,0.85,ID,1622036981
broome,42.2506,-75.833,299.07,72,1,0.45,US,1622036859
aras,42.5617,-2.356,293.55,36,0,1.44,ES,1622037367
meulaboh,4.1363,96.1285,300.03,82,100,3.65,ID,1622036846
concepcion del uruguay,-32.4825,-58.2372,289.72,67,0,0.89,AR,1622037368
puerto rondon,6.2805,-71.1,300.26,75,81,0.31,CO,1622037368
matara,5.9485,80.5353,300.09,81,75,8.2,LK,1622037368
le port,-20.9373,55.2919,299.13,81,32,1.68,RE,1622036947
acapulco,16.8634,-99.8901,301.39,55,100,0.94,MX,1622037045
bangkalan,-7.0455,112.7351,302.12,79,10,3.68,ID,1622037369
kavaratti,10.5669,72.642,301.99,73,92,7.31,IN,1622037369
coihueco,-36.6167,-71.8333,285.16,100,40,1.11,CL,1622037370
kajaani,64.2273,27.7285,284.18,50,40,5.66,FI,1622037370
sao jose da coroa grande,-8.8978,-35.1478,300.82,67,12,5.8,BR,1622037370
jimma,7.6667,36.8333,297.08,62,93,1.63,ET,1622037371
bonfim,3.0833,-59.95,298.16,88,100,1.99,BR,1622037371
kargasok,59.0556,80.8572,287.4,51,95,7.47,RU,1622036966
saint albans,51.75,-0.3333,289.33,60,75,6.63,GB,1622037371
zaysan,47.4667,84.8667,295.9,37,2,1.79,KZ,1622037372
dukat,62.55,155.55,270.73,94,100,1.9,RU,1622037372
san isidro,-12.1167,-77.05,291.62,94,90,2.23,PE,1622037373
alice springs,-23.7,133.8833,283.9,54,97,4.23,AU,1622037373
syedove,47.0768,38.156,296.48,62,100,1.43,UA,1622037373
marawi,7.9986,124.2928,292.4,93,99,0.37,PH,1622037373
vagay,57.9375,69.0217,287.14,64,29,7.72,RU,1622037374
knysna,-34.0363,23.0471,291.36,58,99,1.73,ZA,1622037374
banda aceh,5.5577,95.3222,300.17,79,99,1.06,ID,1622037094
ossora,59.2353,163.0719,274.36,99,100,3.27,RU,1622037376
poum,-20.2333,164.0167,295.93,56,13,5.98,NC,1622036893
henties bay,-22.116,14.2845,293.63,57,0,4.83,NA,1622037376
agadir,30.4202,-9.5982,298.4,62,13,4.55,MA,1622037377
ilo,-17.6394,-71.3375,290.63,82,0,3.6,PE,1622037377
manta,-0.95,-80.7333,297.03,88,90,3.09,EC,1622037378
rawson,-43.3002,-65.1023,285.98,53,100,10.92,AR,1622037378
azanka,58.0401,64.7893,289.04,59,24,5.29,RU,1622037378
puerto ayacucho,5.6639,-67.6236,298.89,88,98,2.93,VE,1622037379
mahibadhoo,3.7833,72.9667,302.07,77,100,9.61,MV,1622037379
eureka,40.8021,-124.1637,284.63,78,60,0.45,US,1622037380
upington,-28.4478,21.2561,301.36,18,100,3.09,ZA,1622036977
vilyuysk,63.7553,121.6247,281.79,81,56,2.2,RU,1622037380
jiuquan,39.7432,98.5174,294.49,16,0,0.88,CN,1622037381
laguna,38.421,-121.4238,291.17,81,1,0.45,US,1622036948
ginir,7.1333,40.7,293.12,64,96,4.33,ET,1622037381
qazvin,36.2797,50.0049,296.94,41,0,2.06,IR,1622037381
darhan,49.4867,105.9228,283.67,69,100,3.82,MN,1622036822
lodja,-3.4833,23.4333,306.31,29,28,1.33,CD,1622037382
nanortalik,60.1432,-45.2371,274.57,96,100,4.72,GL,1622036948
paamiut,61.994,-49.6678,275.75,75,100,1.38,GL,1622036902
xining,36.6167,101.7667,287.85,35,93,1.9,CN,1622037382
college,64.8569,-147.8028,283.26,66,100,1.7,US,1622037383
minab,27.1467,57.0801,309.87,26,0,6.76,IR,1622037383
altay,47.8667,88.1167,294.98,36,0,1.78,CN,1622037384
jalu,29.0331,21.5482,312.12,6,0,4.84,LY,1622037384
dergachi,51.2328,48.7659,295.71,37,90,7.72,RU,1622037384
hofn,64.2539,-15.2082,284.16,58,20,5.66,IS,1622037384
thanh hoa,19.8,105.7667,300.5,87,31,2.56,VN,1622037385
suez,29.9737,32.5263,309.74,14,0,7.01,EG,1622036963
freeport,40.6576,-73.5832,297.16,87,90,1.34,US,1622036881
puerto escondido,15.85,-97.0667,302.04,67,100,1.22,MX,1622037196
katsuura,35.1333,140.3,294.32,82,100,1.89,JP,1622036894
moose factory,51.2585,-80.6094,291.15,82,75,8.23,CA,1622037016
zhicheng,30.2956,111.5047,292.46,80,100,2.06,CN,1622037386
bereda,43.2686,-7.5406,296.71,50,87,2.32,ES,1622037387
delvine,39.9511,20.0978,304.95,49,98,2.18,AL,1622037387
dunedin,-45.8742,170.5036,280.26,42,7,4.02,NZ,1622037387
batticaloa,7.7102,81.6924,302.37,62,100,10.01,LK,1622037387
abomsa,9.9833,39.9833,305.51,17,69,7.45,ET,1622037388
cayenne,4.9333,-52.3333,302.17,83,75,0.45,GF,1622037388
vazhiny,60.9644,34.0222,286.05,55,100,4.69,RU,1622037388
hennenman,-27.9765,27.0242,294.66,25,0,2.15,ZA,1622037389
fukue,32.6881,128.8419,290.28,93,100,8.8,JP,1622036998
katangli,51.7102,143.2326,274.15,76,95,2.96,RU,1622037389
kurilsk,45.2333,147.8833,275.7,98,100,5.4,RU,1622036883
osinovo,55.8809,48.881,294.2,51,19,4.36,RU,1622037390
mastic beach,40.7668,-72.8521,297.03,85,56,0.45,US,1622037390
almaznyy,48.0448,40.045,298.23,54,85,4.16,RU,1622037391
gambela,8.25,34.5833,304.66,49,93,2.17,ET,1622037391
roald,62.5833,6.1333,292.66,63,0,6.69,NO,1622037392
hamilton,39.1834,-84.5333,299.62,66,68,0.45,US,1622037392
brcko,44.8728,18.8083,296.05,54,3,3.5,BA,1622037392
warrington,53.3925,-2.5802,288.21,75,75,0.89,GB,1622036996
brae,60.3964,-1.353,283.1,80,100,9.7,GB,1622036884
dmytrivka,45.9717,28.9864,298.88,40,3,3.18,UA,1622037009
esna,25.2934,32.554,314.16,4,0,0.51,EG,1622037393
antofagasta,-23.65,-70.4,294.38,61,100,1.9,CL,1622037357
lubango,-14.9172,13.4925,296.07,20,0,3.09,AO,1622037394
forest acres,34.0193,-80.9898,300.29,61,100,0.89,US,1622037394
vao,-22.6667,167.4833,294.75,71,32,4.45,NC,1622036838
casablanca,33.5928,-7.6192,299.27,68,95,2.68,MA,1622037395
nong phai,15.9903,101.0618,301.77,73,100,1.59,TH,1622037395
balkanabat,39.5108,54.3671,302.33,36,100,4.48,TM,1622037395
anadyr,64.75,177.4833,280.43,49,0,4.92,RU,1622037396
gandajika,-6.75,23.95,304.04,22,5,1.5,CD,1622037396
khandyga,62.6667,135.6,278.16,95,37,1.68,RU,1622037396
viedma,-40.8135,-62.9967,287.19,60,100,7.88,AR,1622037397
puli,23.9664,120.9695,300.29,91,94,0.6,TW,1622037398
waverly,42.7392,-84.6208,291.42,95,100,4.5,US,1622037398
serik,36.9169,31.0989,300.29,45,0,3.53,TR,1622037398
shingu,33.7333,135.9833,292.54,61,100,3.38,JP,1622037399
nuevo ideal,24.8875,-105.0728,292.44,25,61,1.5,MX,1622037399
inhambane,-23.865,35.3833,300.14,44,20,3.13,MZ,1622036980
oktyabrskoye,43.0645,44.7417,289.23,77,75,2.54,RU,1622037399
sao mateus,-18.7161,-39.8589,298.46,73,100,2.26,BR,1622037358
puri,19.8,85.85,300.58,76,100,8.95,IN,1622037400
kirakira,-10.4544,161.9205,297.15,79,92,3.56,SB,1622037400
joao pinheiro,-17.7425,-46.1725,301.28,46,0,3.56,BR,1622037400
banepa,27.6298,85.5214,292.18,89,100,0.34,NP,1622037054
westport,41.1415,-73.3579,299.6,79,73,0.89,US,1622037353
alyangula,-13.8483,136.4192,294.08,94,7,6.04,AU,1622037402
the pas,53.8251,-101.2541,272.16,64,90,2.56,CA,1622037402
prince george,53.9166,-122.753,281.07,98,90,2.06,CA,1622037139
tukrah,32.5341,20.5791,299.24,46,6,5.67,LY,1622036832
